id,recipe,ingredient,amount
7,1,1327, 200
6,1,2182,70
5,1,1032,200
4,1,1399,250
3,1,1685,20
2,1,1423,60
1,1,1331,4
71,10,832,4
70,10,199,200
69,10,1342,150
68,10,1138,150
67,10,436,70
66,10,1761,250
65,9,1996,400
64,9,1146,200
63,9,2057,40
62,9,1287,40
61,9,211,100
60,9,1871,50
59,9,1162,20
58,9,1685,5
57,8,557,500
56,8,1053,100
55,8,1143,200
54,8,311,200
53,8,655,300
52,8,2182,150
51,8,899,150
50,7,1589,500
49,7,559,40
48,7,1751,300
47,7,354,120
46,7,899,100
45,7,1685,10
44,7,1342,300
43,6,1915,500
42,6,1916,500
41,6,1744,100
40,6,2182,30
39,6,886,100
38,6,1101,800
37,5,1101,800
36,5,887,100
35,5,1287,50
34,5,682,50
33,5,252,200
32,5,1423,10
31,5,2057,15
30,5,1685,20
29,4,1400,400
28,4,252,280
27,4,1101,300
26,4,886,100
25,4,605,50
24,4,1254,10
23,3,103,500
22,3,1441,150
21,3,886,100
20,3,2057,40
19,3,1342,150
18,3,1306,20
17,3,252,2000
16,3,435,100
15,2,1347,200
14,2,1101,300
13,2,886, 60
12,2,1053,100
11,2,2057,10
10,2,1855,100
9,2,1307,20
8,2,3231,2000

